Record ID,Incident Year,Incident Month,Incident Day,Operator ID,Operator,Aircraft,Aircraft Type,Aircraft Make,Aircraft Model,Aircraft Mass,Engine Make,Engine Model,Engines,Engine Type,Engine1 Position,Engine2 Position,Engine3 Position,Engine4 Position,Airport ID,Airport,State,FAA Region,Warning Issued,Flight Phase,Visibility,Precipitation,Height,Speed,Distance,Species ID,Species Name,Species Quantity,Flight Impact,Fatalities,Injuries,Aircraft Damage,Radome Strike,Radome Damage,Windshield Strike,Windshield Damage,Nose Strike,Nose Damage,Engine1 Strike,Engine1 Damage,Engine2 Strike,Engine2 Damage,Engine3 Strike,Engine3 Damage,Engine4 Strike,Engine4 Damage,Engine Ingested,Propeller Strike,Propeller Damage,Wing or Rotor Strike,Wing or Rotor Damage,Fuselage Strike,Fuselage Damage,Landing Gear Strike,Landing Gear Damage,Tail Strike,Tail Damage,Lights Strike,Lights Damage,Other Strike,Other Damage
17900,2015,7,8,MIL,MILITARY,C-135,A,148,,,,,,,,,,,KFOE,FORBES FIELD AIRPORT,KS,ACE,,TAKEOFF RUN,,,,,,YI009,CLIFF SWALLOW,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363363,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,,,,,,0,YI005,BARN SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363364,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KPHL,PHILADELPHIA INTL,PA,AEA,,,,,,,0,YI010,TREE SWALLOW,10-Feb,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363361,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KMMU,MORRISTOWN MUNICIPAL ARPT,NJ,AEA,,,,,,,0,Z6007,AMERICAN ROBIN,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364087,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,FL,ASO,,,,,,,0,Y9002,GRAY KINGBIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363780,2015,7,8,ASA,ALASKA AIRLINES,B-737-400,A,148,32,4,10,1,2,D,1,1,,,KSLC,SALT LAKE CITY INTL,UT,ANM,Y,TAKEOFF RUN,DAY,NONE,0,,0,YI010,TREE SWALLOW,10-Feb,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
363781,2015,7,8,AAY,ALLEGIANT AIR,MD-83,A,583,37,4,34,10,2,D,5,5,,,KENV,WENDOVER ARPT,UT,ANM,N,APPROACH,NIGHT,RAIN,200,150,2,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363782,2015,7,8,CPA,CATHAY PACIFIC,B-747-8 SERIES,A,148,,5,22,,4,D,4,4,4,4,KLCK,RICKENBACKER INTL,OH,AGL,N,LANDING ROLL,DAY,RAIN,0,,0,YI005,BARN SWALLOW,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
363783,2015,7,8,BUS,BUSINESS,EMB-135,A,332,13,3,1,10,2,D,5,5,,,KBVO,BARTLESVILLE MUNICIPAL ARPT,OK,ASW,N,APPROACH,DAY,RAIN,30,130,0,YI005,BARN SWALLOW,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363819,2015,7,8,JIA,PSA AIRLINES,CRJ900,A,188,17,4,22,4,2,D,5,5,,,KOKC,WILL ROGERS WORLD ARPT,OK,ASW,,APPROACH,DAY,,100,,,UNKB,UNKNOWN BIRD,1,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363784,2015,7,8,DAL,DELTA AIR LINES,B-737-900,A,148,48,4,10,1,2,D,1,1,,,KMSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT,MN,AGL,,LANDING ROLL,DAY,,0,,0,UNKB,UNKNOWN BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
363344,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KABR,ABERDEEN REGIONAL AR,SD,AGL,,,,,,,0,O2205,MOURNING DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363345,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KCRP,CORPUS CHRISTI INTL ARPT,TX,ASW,,,,,,,0,O2205,MOURNING DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363346,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KCRP,CORPUS CHRISTI INTL ARPT,TX,ASW,,,,,,,0,O2205,MOURNING DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363347,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDAY,JAMES M COX DAYTON INTL,OH,AGL,,,,,,,0,ZT001,EASTERN MEADOWLARK,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364700,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KCVG,CINCINNATI/NORTHERN KENTUCKY INTL ARPT,KY,ASO,,,,,,,0,YI005,BARN SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363348,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDEN,DENVER INTL AIRPORT,CO,ANM,,,,,,,0,YI009,CLIFF SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364214,2015,7,8,QXE,HORIZON AIR,DHC8 DASH 8,A,303,10,3,31,10,2,C,4,4,,,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,OR,ANM,N,APPROACH,DAY,NONE,,,,ZX3,SPARROW,1,NONE,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363362,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,,,,,,0,K5114,AMERICAN KESTREL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363349,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDEN,DENVER INTL AIRPORT,CO,ANM,,,,,,,0,YI009,CLIFF SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366037,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KSEA,SEATTLE-TACOMA INTL,WA,ANM,,,,,,,0,R1101,BARN OWL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363351,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KEAT,PANGBORN MEMORIAL,WA,ANM,,,,,,,0,K5114,AMERICAN KESTREL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363352,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KGRR,GERALD R. FORD INTL ARPT,MI,AGL,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363353,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KHSV,HUNTSVILLE INTL ARPT-CARL T JONES FIELD,AL,ASO,,,,,,,0,UNKBS,UNKNOWN SMALL BIRD,10-Feb,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363354,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KIND,INDIANAPOLIS INTL ARPT,IN,AGL,,,,,,,0,K5114,AMERICAN KESTREL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363355,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KJFK,JOHN F KENNEDY INTL,NY,AEA,,,,,,,0,YI005,BARN SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363356,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KLAN,CAPITAL REGION INTL ARPT,MI,AGL,,,,,,,0,ZX303,SAVANNAH SPARROW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363357,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KMFE,MC ALLEN MILLER INTL,TX,ASW,,,,,,,0,ZX303,SAVANNAH SPARROW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363358,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KMFE,MC ALLEN MILLER INTL,TX,ASW,,,,,,,0,1C2,MICROBAT,10-Feb,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363359,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KMHT,MANCHESTER AIRPORT,NH,ANE,,,,,,,0,YI005,BARN SWALLOW,10-Feb,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363360,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KMMU,MORRISTOWN MUNICIPAL ARPT,NJ,AEA,,,,,,,0,YI005,BARN SWALLOW,10-Feb,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363350,2015,7,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDEN,DENVER INTL AIRPORT,CO,ANM,,,,,,,0,YI009,CLIFF SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362300,2015,7,9,AAL,AMERICAN AIRLINES,B-737-800,A,148,43,4,10,1,2,D,1,1,,,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,ASW,N,CLIMB,DAY,NONE,200,165,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362301,2015,7,9,BUS,BUSINESS,BE-PREMIER I,A,123,,2,46,1,2,D,5,5,,,KROC,GREATER ROCHESTER INTL,NY,AEA,N,TAKEOFF RUN,DAY,NONE,0,,0,YI005,BARN SWALLOW,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
362302,2015,7,9,GTI,ATLAS AIR,B-747-400,A,148,34,5,22,7,4,D,1,1,1,1,DIAP,PORT BOUET ARPT,,FGN,N,TAKEOFF RUN,DAY,NONE,0,130,0,UNKBS,UNKNOWN SMALL BIRD,10-Feb,NONE,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17901,2015,7,9,MIL,MILITARY,UNKNOWN,,,,,,,,,,,,,KRIV,MARCH ARB ARPT,CA,AWP,,LANDING,,,0,,0,K5114,AMERICAN KESTREL,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362789,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KPIT,PITTSBURGH INTL ARPT,PA,AEA,,,,,,,0,1E3201,WOODCHUCK,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362298,2015,7,9,AAY,ALLEGIANT AIR,MD-83,A,583,37,4,34,10,2,D,5,5,,,KPIE,ST. PETE-CLEARWATER INTL ARPT,FL,ASO,,TAKEOFF RUN,DAY,NONE,0,,0,O2205,MOURNING DOVE,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
363375,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDTW,DETROIT METRO WAYNE COUNTY ARPT,MI,AGL,,,,,,,0,YL001,EUROPEAN STARLING,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363374,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,ASW,,,,,,,0,O2111,ROCK PIGEON,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363373,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDEN,DENVER INTL AIRPORT,CO,ANM,,,,,,,0,ZT101,RED-WINGED BLACKBIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363372,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDAY,JAMES M COX DAYTON INTL,OH,AGL,,,,,,,0,YL001,EUROPEAN STARLING,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362297,2015,7,9,AWI,AIR WISCONSIN AIRLINES,CRJ100/200,A,188,10,3,22,4,2,D,5,5,,,KAVL,ASHEVILLE REGIONAL ARPT,NC,ASO,,LANDING ROLL,DAY,,0,,0,UNKB,UNKNOWN BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
363371,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KBFI,BOEING FIELD/KING COUNTY INTL ARPT,WA,ANM,,,,,,,0,K5114,AMERICAN KESTREL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362303,2015,7,9,BUS,BUSINESS,C-560,A,226,45,1,31,20,2,D,5,5,,,KSBP,SAN LUIS COUNTY REGIONAL ARPT,CA,AWP,,APPROACH,,NONE,500,115,,UNKBS,UNKNOWN SMALL BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
362299,2015,7,9,AAL,AMERICAN AIRLINES,B-737-800,A,148,43,4,10,1,2,D,1,1,,,ZZZZ,UNKNOWN,,,,,,,,,,UNKB,UNKNOWN BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
362779,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KEVV,EVANSVILLE REGIONAL,IN,AGL,,,,,,,0,K5114,AMERICAN KESTREL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362305,2015,7,9,SWA,SOUTHWEST AIRLINES,B-737-500,A,148,33,4,10,1,2,D,1,1,,,KSAT,SAN ANTONIO INTL,TX,ASW,Y,APPROACH,DAY,NONE,1000,137,3,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
362792,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KVQQ,CECIL ARPT,FL,ASO,,,,,,,0,S5213,COMMON NIGHTHAWK,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362282,2015,7,9,SWA,SOUTHWEST AIRLINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,CA,AWP,Y,APPROACH,DAY,NONE,10,120,0,YI009,CLIFF SWALLOW,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362281,2015,7,9,SWA,SOUTHWEST AIRLINES,B-737-700,A,148,42,4,10,1,2,D,1,1,,,ZZZZ,UNKNOWN,,,,,,,,,,Y9008,WESTERN KINGBIRD,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362790,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KSLC,SALT LAKE CITY INTL,UT,ANM,,,,,,,0,YH004,HORNED LARK,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362791,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KTEB,TETERBORO AIRPORT,NJ,AEA,,,,,,,0,2A5,PAINTED TURTLE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362780,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KGPT,GULFPORT-BILOXI INTL APRT,MS,ASO,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362280,2015,7,9,SKW,SKYWEST AIRLINES,CRJ100/200,A,188,10,3,22,4,2,D,5,5,,,KEUG,MAHLON SWEET FLD,OR,ANM,N,APPROACH,DAY,NONE,8,100,0,YI005,BARN SWALLOW,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
362279,2015,7,9,JIA,PSA AIRLINES,CRJ700,A,188,16,4,22,4,2,D,5,5,,,ZZZZ,UNKNOWN,,,,,,,,,,UNKB,UNKNOWN BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
362283,2015,7,9,SWA,SOUTHWEST AIRLINES,B-737-700,A,148,42,4,10,1,2,D,1,1,,,ZZZZ,UNKNOWN,,,,,,,,,,1C2201,BRAZILIAN FREE-TAILED BAT,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
362278,2015,7,9,BUS,BUSINESS,CL-601/604,A,188,7,3,22,4,2,D,5,5,,,KHAO,BUTLER COUNTY REGIONAL,OH,AGL,N,TAKEOFF RUN,DAY,NONE,0,135,0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
362276,2015,7,9,JBU,JETBLUE AIRWAYS,A-320,A,04A,3,4,23,1,2,D,1,1,,,KLGB,LONG BEACH-DAUGH FLD,CA,AWP,Y,LANDING ROLL,DAY,NONE,0,,0,K5114,AMERICAN KESTREL,1,NONE,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362275,2015,7,9,BUS,BUSINESS,GULFAERO IV,A,421,4,4,37,46,2,D,5,5,,,KTEB,TETERBORO AIRPORT,NJ,AEA,N,CLIMB,DAY,NONE,200,160,0,T1002,CHIMNEY SWIFT,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362268,2015,7,9,BUS,BUSINESS,EMB-135,A,332,13,3,1,10,2,D,5,5,,,KBVO,BARTLESVILLE MUNICIPAL ARPT,OK,ASW,N,TAKEOFF RUN,DAY,RAIN,0,130,0,YI005,BARN SWALLOW,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
362269,2015,7,9,DAL,DELTA AIR LINES,B-767-300,A,148,97,4,34,46,2,D,1,1,,,KATL,HARTSFIELD - JACKSON ATLANTA INTL ARPT,GA,ASO,Y,TAKEOFF RUN,DAY,NONE,0,150,0,K3302,RED-TAILED HAWK,1,PRECAUTIONARY LANDING,,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362270,2015,7,9,DAL,DELTA AIR LINES,B-767-400,A,148,47,4,22,7,2,D,1,1,,,KATL,HARTSFIELD - JACKSON ATLANTA INTL ARPT,GA,ASO,,APPROACH,DAY,NONE,60,150,,O2205,MOURNING DOVE,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
362271,2015,7,9,DAL,DELTA AIR LINES,MD-90-30,A,583,43,4,23,1,2,D,5,5,,,KMSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT,MN,AGL,Y,TAKEOFF RUN,DAY,NONE,0,,0,YL001,EUROPEAN STARLING,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
362272,2015,7,9,BUS,BUSINESS,DA-2000,A,300,12,3,31,14,2,D,5,5,,,KVCT,VICTORIA REGIONAL,TX,ASW,N,LANDING ROLL,DAY,NONE,0,,0,O2205,MOURNING DOVE,10-Feb,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
362277,2015,7,9,BUS,BUSINESS,DA-900,A,300,11,3,19,1,3,D,5,6,5,,KAPC,NAPA COUNTY ARPT,CA,AWP,N,LANDING ROLL,DAY,RAIN,0,,0,YI005,BARN SWALLOW,10-Feb,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
362274,2015,7,9,ENY,ENVOY AIR,CRJ700,A,188,16,4,22,4,2,D,5,5,,,KGRR,GERALD R. FORD INTL ARPT,MI,AGL,,APPROACH,DAY,,,,,UNKB,UNKNOWN BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
362284,2015,7,9,SWA,SOUTHWEST AIRLINES,B-737-700,A,148,42,4,10,1,2,D,1,1,,,ZZZZ,UNKNOWN,,,N,,,,,,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362786,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KMMU,MORRISTOWN MUNICIPAL ARPT,NJ,AEA,,,,,,,0,UNKBB,UNKNOWN BIRD OR BAT,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366039,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KOMA,EPPLEY AIRFIELD,NE,ACE,,,,,,,0,K5114,AMERICAN KESTREL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362781,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KGRI,CENTRAL NEBRASKA REGIONAL,NE,ACE,,,,,,,0,Y9008,WESTERN KINGBIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366038,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KOMA,EPPLEY AIRFIELD,NE,ACE,,,,,,,0,ZT002,WESTERN MEADOWLARK,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362782,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KILM,WILMINGTON INTL,NC,ASO,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362783,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KLAL,LAKELAND LINDER REGIONAL,FL,ASO,,,,,,,0,O2205,MOURNING DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362784,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KLGB,LONG BEACH-DAUGH FLD,CA,AWP,,,,,,,0,K5114,AMERICAN KESTREL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362785,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KMDW,CHICAGO MIDWAY INTL ARPT,IL,AGL,,,,,,,0,T1002,CHIMNEY SWIFT,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362273,2015,7,9,ENY,ENVOY AIR,EMB-145,A,332,14,3,1,10,2,D,5,5,,,KCMI,UNIV OF ILLINOIS -WILLARD ARPT,IL,AGL,,LANDING ROLL,DAY,NONE,0,80,0,UNKBS,UNKNOWN SMALL BIRD,10-Feb,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
362788,2015,7,9,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KPDX,PORTLAND INTL (OR),OR,ANM,,,,,,,0,YM1102,AMERICAN CROW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
